@RELATION OPENJPA8TestDataset

@ATTRIBUTE REAL REAL
@ATTRIBUTE #revision REAL
@ATTRIBUTE #fixcommit REAL
@ATTRIBUTE size REAL
@ATTRIBUTE churn REAL
@ATTRIBUTE maxchurn REAL
@ATTRIBUTE avgchurn REAL
@ATTRIBUTE chgsetsize REAL
@ATTRIBUTE maxchgsetsize REAL
@ATTRIBUTE avgchgsetsize REAL
@ATTRIBUTE buggy {no,yes}

@DATA
9,0,0,52,0,0,0,0,0,0,no
9,1,0,33,0,0,0,0,0,0,no
9,1,0,108,0,0,0,0,0,0,no
9,7,2,314,0,0,0,0,0,0,no
9,2,0,94,0,0,0,0,0,0,no
9,4,0,79,0,0,0,0,0,0,no
9,3,0,91,0,0,0,0,0,0,no
9,2,0,207,0,0,0,0,0,0,no
9,2,0,61,0,0,0,0,0,0,no
9,11,3,398,0,0,0,0,0,0,no
9,0,0,74,0,0,0,0,0,0,no
9,2,0,82,0,0,0,0,0,0,no
9,10,3,1483,2,2,1.00,185,175,92.50,no
9,1,1,31,0,0,0.00,300,300,300.00,no
9,4,1,151,-20,0,-5.00,448,300,112.00,no
9,2,0,620,0,0,0,0,0,0,no
9,1,1,28,0,0,0.00,300,300,300.00,no
9,1,0,141,0,0,0,0,0,0,no
9,5,3,536,0,0,0,0,0,0,no
9,0,0,75,0,0,0,0,0,0,no
9,0,0,27,0,0,0,0,0,0,no
9,0,0,75,0,0,0,0,0,0,no
9,3,1,122,231,184,77.00,139,119,46.33,no
9,9,2,302,14,15,2.00,544,300,77.71,no
9,1,1,28,0,0,0.00,300,300,300.00,no
9,0,0,228,0,0,0,0,0,0,no
9,7,1,1077,0,0,0.00,490,300,163.33,no
9,52,20,4535,104,63,13.00,293,175,36.63,no
9,3,1,130,64,63,32.00,19,18,9.50,no
9,7,2,288,0,0,0.00,300,300,300.00,no
9,4,1,272,15,14,3.75,510,300,127.50,no
9,1,0,94,0,0,0,0,0,0,no
9,2,1,237,0,0,0.00,300,300,300.00,no
9,6,2,387,3,2,1.00,335,300,111.67,yes
9,12,4,757,65,92,16.25,8,2,2.00,no
9,2,1,30,0,0,0.00,419,300,209.50,no
9,3,1,31,-31,0,-15.50,305,300,152.50,no
9,2,0,286,0,0,0,0,0,0,no
9,1,0,108,0,0,0,0,0,0,no
9,1,0,70,0,0,0,0,0,0,no
9,1,0,73,0,0,0,0,0,0,no
9,0,0,37,0,0,0,0,0,0,no
9,5,3,100,0,0,0,0,0,0,no
9,1,0,36,0,0,0,0,0,0,no
9,1,1,56,0,0,0.00,300,300,300.00,no
9,1,1,53,0,0,0.00,300,300,300.00,no
9,1,1,35,0,0,0.00,300,300,300.00,no
9,1,0,53,0,0,0,0,0,0,no
9,0,0,38,0,0,0,0,0,0,no
9,0,0,38,0,0,0,0,0,0,no
9,0,0,37,0,0,0,0,0,0,no
9,0,0,48,0,0,0,0,0,0,no
9,1,0,73,0,0,0,0,0,0,no
9,1,0,42,0,0,0,0,0,0,no
9,1,0,43,0,0,0,0,0,0,no
9,6,1,284,0,0,0.00,175,175,175.00,no
9,1,0,42,0,0,0,0,0,0,no
9,2,1,217,0,0,0,0,0,0,no
9,8,2,648,-9,0,-9.00,1,1,1.00,no
9,0,0,31,0,0,0,0,0,0,no
9,0,0,38,0,0,0,0,0,0,no
9,2,0,107,2,2,2.00,175,175,175.00,no
9,9,4,160,0,0,0,0,0,0,no
9,1,0,37,0,0,0,0,0,0,no
9,1,0,43,0,0,0,0,0,0,no
9,0,0,37,0,0,0,0,0,0,no
9,1,1,33,0,0,0.00,300,300,300.00,no
9,1,1,33,0,0,0.00,300,300,300.00,no
9,2,1,198,0,0,0,0,0,0,no
9,6,2,253,0,0,0.00,300,300,300.00,no
9,2,0,60,1,1,1.00,175,175,175.00,no
9,1,0,62,0,0,0,0,0,0,no
9,3,1,65,0,0,0.00,300,300,300.00,no
9,0,0,38,0,0,0,0,0,0,no
9,8,4,948,0,0,0.00,300,300,300.00,no
9,1,0,156,0,0,0,0,0,0,no
9,3,1,129,0,0,0.00,300,300,300.00,no
9,1,0,32,0,0,0,0,0,0,no
9,1,1,42,0,0,0.00,300,300,300.00,no
9,50,7,827,10,50,0.56,405,300,22.50,no
9,0,0,112,0,0,0,0,0,0,no
9,0,0,83,0,0,0,0,0,0,no
9,6,4,421,0,0,0.00,4,4,4.00,no
9,0,0,172,0,0,0,0,0,0,no
9,10,3,190,10,6,3.33,356,300,118.67,no
9,7,1,338,0,0,0,0,0,0,no
9,9,4,512,0,0,0,0,0,0,no
9,1,0,38,0,0,0,0,0,0,no
9,1,0,46,0,0,0,0,0,0,no
9,10,2,163,0,0,0,0,0,0,no
9,10,1,718,0,0,0.00,14,14,14.00,no
9,6,0,121,-9,0,-4.50,21,11,10.50,no
9,84,16,4755,31,43,2.82,593,300,53.91,no
9,0,0,78,0,0,0,0,0,0,no
9,1,0,45,0,0,0,0,0,0,no
9,12,1,1387,31,35,10.33,33,21,11.00,no
9,4,0,212,-8,0,-8.00,14,14,14.00,no
9,1,0,185,0,0,0,0,0,0,no
9,9,1,481,8,8,8.00,32,32,32.00,no
9,3,1,651,0,0,0,0,0,0,no
9,3,0,438,8,8,8.00,25,25,25.00,no
9,0,0,134,0,0,0,0,0,0,no
9,1,0,202,0,0,0.00,15,15,15.00,no
9,14,3,835,30,26,10.00,191,175,63.67,no
9,2,0,50,0,0,0,0,0,0,no
9,5,0,197,0,0,0,0,0,0,no
9,19,4,949,0,0,0.00,478,300,159.33,yes
9,8,0,597,0,0,0,0,0,0,no
9,1,0,86,0,0,0,0,0,0,no
9,1,0,83,0,0,0,0,0,0,no
9,1,0,74,0,0,0,0,0,0,no
9,1,0,90,0,0,0,0,0,0,no
9,2,0,77,0,0,0,0,0,0,no
9,13,2,743,3,4,1.50,56,30,28.00,no
9,0,0,91,0,0,0,0,0,0,no
9,4,1,353,0,0,0.00,300,300,300.00,no
9,13,1,363,9,9,4.50,207,175,103.50,no
9,27,1,748,60,43,20.00,47,32,15.67,no
9,7,2,903,62,73,31.00,3,2,1.50,no
9,0,0,41,0,0,0,0,0,0,no
9,0,0,43,0,0,0,0,0,0,no
9,1,0,83,0,0,0,0,0,0,no
9,2,0,65,0,0,0.00,175,175,175.00,no
9,2,0,409,0,0,0,0,0,0,no
9,2,0,215,0,0,0,0,0,0,no
9,1,0,43,0,0,0,0,0,0,no
9,1,0,111,0,0,0,0,0,0,no
9,1,1,309,0,0,0.00,300,300,300.00,no
9,5,1,262,0,0,0,0,0,0,no
9,1,0,41,0,0,0,0,0,0,no
9,12,2,739,-1,0,-1.00,17,17,17.00,no
9,0,0,55,0,0,0,0,0,0,no
9,2,0,128,0,0,0,0,0,0,no
9,5,0,502,0,0,0,0,0,0,no
9,0,0,111,0,0,0,0,0,0,no
9,1,0,107,0,0,0,0,0,0,no
9,3,2,313,0,0,0,0,0,0,no
9,0,0,42,0,0,0,0,0,0,no
9,5,0,496,0,0,0,0,0,0,no
9,1,0,85,0,0,0,0,0,0,no
9,1,0,39,0,0,0,0,0,0,no
9,4,0,94,0,0,0,0,0,0,no
9,2,0,94,0,0,0,0,0,0,no
9,1,0,92,0,0,0,0,0,0,no
9,1,0,38,0,0,0,0,0,0,no
9,1,0,94,0,0,0,0,0,0,no
9,5,0,93,0,0,0,0,0,0,no
9,2,0,93,0,0,0,0,0,0,no
9,1,0,79,0,0,0,0,0,0,no
9,1,0,69,0,0,0,0,0,0,no
9,1,0,63,0,0,0,0,0,0,no
9,1,0,122,0,0,0,0,0,0,no
9,1,0,193,0,0,0,0,0,0,no
9,3,1,284,0,0,0,0,0,0,no
9,2,0,57,0,0,0,0,0,0,no
9,2,0,31,0,0,0,0,0,0,no
9,41,9,2162,28,8,3.50,606,300,75.75,yes
9,4,2,70,0,0,0,0,0,0,no
9,1,0,51,0,0,0,0,0,0,no
9,0,0,80,0,0,0,0,0,0,no
9,1,0,43,0,0,0,0,0,0,no
9,7,2,357,28,15,9.33,42,26,14.00,no
9,5,0,245,0,0,0,0,0,0,no
9,3,0,246,0,0,0,0,0,0,no
