FileName;Version Name;#Revision;#FixCommit;Size;Churn;MaxChurn;AvgChurn;ChgSetSize;MaxChgSetSize;AvgChgSetSize;Buggy
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Expression.java;1;0;0;30;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionFactory.java;1;1;0;406;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionParser.java;1;0;0;61;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ExpressionVisitor.java;1;1;0;46;15;15;15.0;141;141;141.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Extension.java;1;0;0;90;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/FilterListener.java;1;0;0;86;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GetMapValue.java;1;0;0;57;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GetObjectId.java;1;0;0;54;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GreaterThanEqualExpression.java;1;0;0;39;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/GreaterThanExpression.java;1;0;0;39;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InMemoryExpressionFactory.java;1;0;0;725;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IndexOf.java;1;0;0;68;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/InstanceofExpression.java;1;0;0;66;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/IsEmptyExpression.java;1;0;0;73;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanEqualExpression.java;1;0;0;39;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/LessThanExpression.java;1;0;0;39;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Lit.java;1;0;0;69;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Literal.java;1;1;0;48;0;0;0.0;26;26;26.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MatchesExpression.java;1;1;0;77;5;5;5.0;4;4;4.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/MathVal.java;1;0;0;68;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Max.java;1;0;0;50;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Min.java;1;0;0;50;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Mod.java;1;0;0;39;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Multiply.java;1;0;0;39;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotEqualExpression.java;1;0;0;38;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/NotExpression.java;1;0;0;55;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Null.java;1;0;0;39;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/OrExpression.java;1;0;0;60;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Param.java;1;0;0;66;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Parameter.java;1;1;0;36;0;0;0.0;26;26;26.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Path.java;1;0;0;42;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/QueryExpressions.java;1;2;0;123;14;14;7.0;248;222;124.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Resolver.java;1;0;0;51;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Size.java;1;0;0;46;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sqrt.java;1;0;0;40;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StartsWithExpression.java;1;0;0;38;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringContains.java;1;0;0;59;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/StringLength.java;1;0;0;64;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/SubQ.java;1;1;0;60;-1;0;-1.0;26;26;26.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Subquery.java;1;2;0;36;-1;0;-0.5;248;222;124.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Substring.java;1;2;0;65;2;2;1.0;2;1;1.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Subtract.java;1;0;0;39;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Sum.java;1;0;0;62;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/This.java;1;0;0;39;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToLowerCase.java;1;0;0;54;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ToUpperCase.java;1;0;0;55;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Trim.java;1;0;0;79;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnaryMathVal.java;1;0;0;66;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/UnboundVariable.java;1;0;0;66;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Val.java;1;0;0;114;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValExpression.java;1;0;0;57;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/Value.java;1;0;0;65;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/ValuePath.java;1;0;0;54;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/exps/WildcardMatch.java;1;0;0;67;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLExpressionBuilder.java;1;11;2;1667;33;34;3.0;101;44;9.181.818.181.818.180;yes
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/JPQLParser.java;1;0;0;75;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/ParseException.java;1;1;0;158;0;0;0.0;5;5;5.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/kernel/jpql/SimpleNode.java;1;0;0;31;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractCFMetaDataFactory.java;1;6;1;770;34;20;5.666.666.666.666.660;283;222;47.166.666.666.666.600;yes
openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataDefaults.java;1;6;0;372;3;18;0.5;90;40;15.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/AbstractMetaDataFactory.java;1;3;0;111;7;5;23.333.333.333.333.300;94;44;31.333.333.333.333.300;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ClassMetaData.java;1;19;4;2347;93;52;4.894.736.842.105.260;243;40;12.789.473.684.210.500;yes
openjpa-kernel/src/main/java/org/apache/openjpa/meta/DelegatingMetaDataFactory.java;1;1;0;117;5;5;5.0;11;11;11.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/Extensions.java;1;2;0;460;3;3;1.5;261;222;130.5;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/FetchGroup.java;1;1;0;345;2;2;2.0;39;39;39.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/FieldMetaData.java;1;6;0;1922;120;64;20.0;136;44;22.666.666.666.666.600;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InMemoryRelatedFieldOrder.java;1;0;0;76;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InMemoryValueOrder.java;1;0;0;110;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InheritanceComparator.java;1;5;0;88;10;6;2.0;57;39;11.4;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/InterfaceImplGenerator.java;1;6;0;213;215;213;35.833.333.333.333.300;14;5;23.333.333.333.333.300;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/JavaTypes.java;1;1;0;425;0;0;0.0;3;3;3.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/LifecycleMetaData.java;1;1;0;252;2;2;2.0;39;39;39.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataContext.java;1;0;0;29;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataDefaults.java;1;6;0;89;25;12;4.166.666.666.666.660;75;40;12.5;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataFactory.java;1;1;0;138;6;6;6.0;11;11;11.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataInheritanceComparator.java;1;3;0;59;28;27;9.333.333.333.333.330;56;40;18.666.666.666.666.600;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataModes.java;1;1;0;32;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataRepository.java;1;20;1;1815;172;59;8.6;514;222;25.7;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/MetaDataTool.java;1;1;0;345;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/NonPersistentMetaData.java;1;3;0;125;30;15;10.0;151;141;50.333.333.333.333.300;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/NoneMetaDataFactory.java;1;6;0;129;21;8;3.5;85;40;14.166.666.666.666.600;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/Order.java;1;1;0;47;2;2;2.0;39;39;39.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ProxySetupStateManager.java;1;2;0;281;0;4;0.0;49;40;24.5;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/QueryMetaData.java;1;3;0;263;12;10;4.0;94;44;31.333.333.333.333.300;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/SequenceMetaData.java;1;2;0;357;4;4;2.0;261;222;130.5;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/UpdateStrategies.java;1;1;0;89;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaData.java;1;3;0;300;2;2;0.6666666666666666;272;222;9.066.666.666.666.660;no
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueMetaDataImpl.java;1;5;1;444;14;6;2.8;84;39;16.8;yes
openjpa-kernel/src/main/java/org/apache/openjpa/meta/ValueStrategies.java;1;1;0;142;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractChangeTracker.java;1;1;0;233;0;0;0.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyCollection.java;1;1;0;426;-2;0;-2.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/AbstractLRSProxyMap.java;1;1;0;525;-1;0;-1.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ApplicationIds.java;1;6;3;561;45;50;7.5;90;40;15.0;yes
openjpa-kernel/src/main/java/org/apache/openjpa/util/ArrayStateImage.java;1;0;0;104;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ByteId.java;1;0;0;64;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/CacheMap.java;1;1;0;636;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/CallbackException.java;1;2;0;40;4;4;2.0;224;222;112.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ChangeTracker.java;1;0;0;86;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/CharId.java;1;0;0;64;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolver.java;1;1;0;42;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ClassResolverImpl.java;1;1;0;59;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTracker.java;1;0;0;38;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/CollectionChangeTrackerImpl.java;1;1;0;111;12;12;12.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/DateId.java;1;0;0;72;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ExceptionInfo.java;1;2;0;80;0;0;0.0;223;222;111.5;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/Exceptions.java;1;3;0;246;8;7;26.666.666.666.666.600;224;222;7.466.666.666.666.660;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/GeneralException.java;1;0;0;50;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/Id.java;1;0;0;149;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ImplHelper.java;1;8;0;227;23;37;2.875;286;222;35.75;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/IntId.java;1;0;0;66;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/InternalException.java;1;1;0;61;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/InvalidStateException.java;1;1;0;42;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/LRSProxy.java;1;1;0;27;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/LockException.java;1;1;0;85;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/LongId.java;1;0;0;62;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTracker.java;1;0;0;59;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/MapChangeTrackerImpl.java;1;1;0;131;-2;0;-2.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/MetaDataException.java;1;2;0;52;-1;0;-0.5;224;222;112.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/MultiLoaderClassResolver.java;1;0;0;45;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/NoTransactionException.java;1;1;0;37;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectExistsException.java;1;0;0;36;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectId.java;1;0;0;62;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ObjectNotFoundException.java;1;0;0;52;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAException.java;1;1;0;199;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/OpenJPAId.java;1;3;0;119;19;19;6.333.333.333.333.330;15;7;5.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/OptimisticException.java;1;1;0;58;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxies.java;1;3;0;250;-162;3;-54.0;45;41;15.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/Proxy.java;1;1;0;58;0;0;0.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyArrayList.java;1;1;0;192;-192;0;-192.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCalendar.java;1;1;0;34;-1;0;-1.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyCollection.java;1;1;0;40;-1;0;-1.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyDate.java;1;1;0;31;0;0;0.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyGregorianCalendar.java;1;2;0;177;-181;0;-90.5;51;41;25.5;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyHashMap.java;1;1;0;154;-154;0;-154.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyHashSet.java;1;1;0;146;-146;0;-146.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyHashtable.java;1;1;0;154;-154;0;-154.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyLinkedList.java;1;1;0;224;-224;0;-224.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManager.java;1;2;0;119;-6;0;-3.0;263;222;131.5;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyManagerImpl.java;1;10;0;295;1336;1116;133.6;56;41;5.6;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyMap.java;1;1;0;40;4;4;4.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyProperties.java;1;1;0;162;-162;0;-162.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxySQLDate.java;1;1;0;113;-113;0;-113.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyTime.java;1;1;0;113;-113;0;-113.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyTimestamp.java;1;2;0;120;-120;4;-60.0;42;41;21.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyTreeMap.java;1;1;0;169;-169;0;-169.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyTreeSet.java;1;1;0;159;-159;0;-159.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyUtilDate.java;1;1;0;113;-113;0;-113.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ProxyVector.java;1;1;0;246;-246;0;-246.0;41;41;41.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ReferentialIntegrityException.java;1;0;0;91;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/RuntimeExceptionTranslator.java;1;0;0;33;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/Serialization.java;1;3;0;163;30;30;10.0;226;222;7.533.333.333.333.330;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/ShortId.java;1;0;0;64;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreException.java;1;1;0;50;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/StoreFacadeTypeRegistry.java;1;2;0;112;36;21;18.0;160;141;80.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/StringId.java;1;0;0;56;0;0;0;0;0;0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/UnsupportedException.java;1;1;0;51;0;0;0.0;222;222;222.0;no
openjpa-kernel/src/main/java/org/apache/openjpa/util/UserException.java;1;2;1;60;2;2;1.0;228;222;114.0;no
openjpa-kernel/src/test/java/org/apache/openjpa/ee/TestWASManagedRuntime.java;1;1;0;54;0;0;0.0;5;5;5.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/ant/AbstractTask.java;1;1;0;194;0;0;0.0;35;35;35.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/AbstractProductDerivation.java;1;6;0;69;72;90;12.0;182;44;30.333.333.333.333.300;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/BooleanValue.java;1;0;0;67;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurable.java;1;0;0;42;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configuration.java;1;2;0;204;10;19;5.0;30;25;15.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationImpl.java;1;17;0;971;-7;14;-0.4117647058823529;132;35;7.764.705.882.352.940;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ConfigurationProvider.java;1;3;0;52;-29;16;-9.666.666.666.666.660;288;222;96.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Configurations.java;1;12;0;514;-66;49;-5.5;209;44;17.416.666.666.666.600;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/DoubleValue.java;1;1;0;71;2;2;2.0;44;44;44.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/FileValue.java;1;0;0;68;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/GenericConfigurable.java;1;0;0;38;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/IntValue.java;1;1;0;71;2;2;2.0;44;44;44.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/MapConfigurationProvider.java;1;2;0;84;-20;10;-10.0;66;35;33.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ObjectValue.java;1;2;0;116;13;12;6.5;8;7;4.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginListValue.java;1;1;0;208;2;2;2.0;44;44;44.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/PluginValue.java;1;0;0;145;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivation.java;1;7;0;115;122;113;17.428.571.428.571.400;189;44;27.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ProductDerivations.java;1;12;0;307;369;258;30.75;183;44;15.25;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringListValue.java;1;1;1;70;71;71;71.0;6;6;6.0;yes
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/StringValue.java;1;0;0;66;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/Value.java;1;0;0;370;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/conf/ValueListener.java;1;0;0;29;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/AbstractJDBCListener.java;1;0;0;89;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConfiguringConnectionDecorator.java;1;0;0;167;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ConnectionDecorator.java;1;0;0;33;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DataSourceLogs.java;1;0;0;151;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DecoratingDataSource.java;1;0;0;100;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingCallableStatement.java;1;0;0;791;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingConnection.java;1;0;0;586;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDataSource.java;1;0;0;117;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingDatabaseMetaData.java;1;1;0;770;0;0;0.0;3;3;3.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingPreparedStatement.java;1;0;0;453;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingResultSet.java;1;0;0;668;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/DelegatingStatement.java;1;0;0;268;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEvent.java;1;0;0;159;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCEventConnectionDecorator.java;1;0;0;292;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/JDBCListener.java;1;0;0;87;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/LoggingConnectionDecorator.java;1;1;0;1287;13;13;13.0;11;11;11.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/ReportingSQLException.java;1;0;0;90;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/jdbc/SQLFormatter.java;1;0;0;267;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/AbstractLog.java;1;0;0;137;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/CommonsLogFactory.java;1;0;0;112;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log.java;1;0;0;127;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/Log4JLogFactory.java;1;0;0;108;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactory.java;1;0;0;29;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryAdapter.java;1;0;0;48;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogFactoryImpl.java;1;2;0;318;34;34;17.0;2;1;1.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/LogOutputStream.java;1;1;0;90;3;3;3.0;44;44;44.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/MultiLogFactory.java;1;0;0;190;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/log/NoneLogFactory.java;1;0;0;92;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataParser.java;1;1;0;324;-1;0;-1.0;44;44;44.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/CFMetaDataSerializer.java;1;1;0;100;0;0;0.0;2;2;2.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassAnnotationMetaDataFilter.java;1;1;0;182;2;2;2.0;1;1;1.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassArgParser.java;1;2;0;611;-3;0;-1.5;88;44;44.0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClassMetaDataIterator.java;1;0;0;174;0;0;0;0;0;0;no
openjpa-lib/src/main/java/org/apache/openjpa/lib/meta/ClasspathMetaDataIterator.java;1;0;0;76;0;0;0;0;0;0;no
